time;density;r4
time;density;r4
5.93;0.9999913299308139;0.03999999999999925;
5.94;0.9999913299308139;0.03999999999999925;
5.95;0.9999913299308139;0.03999999999999925;
5.96;0.9999971099769386;0.03999999999999925;
5.97;0.9999971099769386;0.03999999999999925;
5.98;0.9999971099769386;0.03999999999999925;
5.99;0.9999971099769386;0.03999999999999925;
6.0;0.9999971099769386;0.03999999999999925;
6.01;0.9999971099769386;0.03999999999999925;
6.0200000000000005;0.9999971099769386;0.03999999999999925;
6.03;0.9999971099769386;0.03999999999999925;
6.04;0.9999971099769386;0.03999999999999925;
6.05;0.9999971099769386;0.03999999999999925;
6.0600000000000005;0.9999971099769386;0.03999999999999925;
6.07;0.9999971099769386;0.03999999999999925;
6.08;0.9999971099769386;0.03999999999999925;
6.09;0.9999971099769386;0.03999999999999925;
6.1000000000000005;0.9999971099769386;0.03999999999999925;
6.11;0.9999971099769386;0.03999999999999925;
6.12;0.9999971099769386;0.03999999999999925;
6.13;0.9999971099769386;0.03999999999999925;
6.140000000000001;0.9999971099769386;0.03999999999999925;
6.15;0.9999971099769386;0.03999999999999925;
6.16;0.9999971099769386;0.03999999999999925;
6.17;0.9999971099769386;0.03999999999999925;
6.18;0.9999971099769386;0.03999999999999925;
6.19;0.9999971099769386;0.03999999999999925;
6.2;0.9999971099769386;0.03999999999999925;
6.21;0.9999971099769386;0.03999999999999925;
6.22;0.9999971099769386;0.03999999999999925;
6.23;0.9999971099769386;0.03999999999999925;
6.24;0.9999971099769386;0.03999999999999925;
6.25;0.9999971099769386;0.03999999999999925;
6.26;0.9999971099769386;0.03999999999999925;
6.2700000000000005;0.9999971099769386;0.03999999999999925;
6.28;0.9999971099769386;0.03999999999999925;
6.29;0.9999971099769386;0.03999999999999925;
6.3;0.9999971099769386;0.03999999999999925;
6.3100000000000005;0.9999971099769386;0.03999999999999925;
6.32;0.9999971099769386;0.03999999999999925;
6.33;0.9999971099769386;0.03999999999999925;
6.34;0.9999971099769386;0.03999999999999925;
6.3500000000000005;0.9999971099769386;0.03999999999999925;
6.36;0.9999971099769386;0.03999999999999925;
6.37;1.0000000000000009;0.03999999999999925;
