time;density;r4
1.36;0.500465464347233;0.009999999999999247;
1.37;0.5028837768557916;0.009999999999999247;
1.3800000000000001;0.5053246118327646;0.009999999999999247;
1.3900000000000001;0.5077606420164759;0.009999999999999247;
1.4000000000000001;0.5101206964067356;0.009999999999999247;
1.41;0.5124744445058393;0.009999999999999247;
1.42;0.5148996639047116;0.009999999999999247;
1.43;0.5172717302781258;0.009999999999999247;
1.44;0.5196248777780718;0.009999999999999247;
1.45;0.5219621094003382;0.009999999999999247;
1.46;0.5242666083685088;0.009999999999999247;
1.47;0.5265732094337314;0.009999999999999247;
1.48;0.5288963269757914;0.009999999999999247;
1.49;0.5311774025768109;0.009999999999999247;
1.5;0.5334050248527934;0.009999999999999247;
1.51;0.5356407552174052;0.009999999999999247;
1.52;0.5378614706030739;0.009999999999999247;
1.53;0.5400806844908483;0.009999999999999247;
1.54;0.5423335319314551;0.009999999999999247;
1.55;0.5445437368318637;0.009999999999999247;
1.56;0.5467575453272188;0.009999999999999247;
1.57;0.5489635460335234;0.009999999999999247;
1.58;0.5511494266680443;0.009999999999999247;
1.59;0.553348820783614;0.009999999999999247;
1.6;0.5554797465952037;0.009999999999999247;
1.61;0.5576656272297247;0.009999999999999247;
1.62;0.5597728293745844;0.009999999999999247;
1.6300000000000001;0.5619286800512194;0.009999999999999247;
1.6400000000000001;0.5640794256350138;0.009999999999999247;
1.6500000000000001;0.5661671083072476;0.009999999999999247;
1.6600000000000001;0.5682932293255755;0.009999999999999247;
1.67;0.5703589901285525;0.009999999999999247;
1.68;0.5724184446403735;0.009999999999999247;
1.69;0.5745484695532266;0.009999999999999247;
1.7;0.5765848009974753;0.009999999999999247;
1.71;0.5786247360366704;0.009999999999999247;
1.72;0.5807226288945855;0.009999999999999247;
1.73;0.5827484498535742;0.009999999999999247;
1.74;0.5848058022683432;0.009999999999999247;
1.75;0.5867862779909241;0.009999999999999247;
1.76;0.5888036905617047;0.009999999999999247;
1.77;0.5907718540015523;0.009999999999999247;
1.78;0.592737615044769;0.009999999999999247;
1.79;0.5946832560162021;0.009999999999999247;
1.8;0.5966709389286756;0.009999999999999247;
1.81;0.598624387689159;0.009999999999999247;
1.82;0.600587446036166;0.009999999999999247;
1.83;0.6025270810160219;0.009999999999999247;
1.84;0.604485634869346;0.009999999999999247;
1.85;0.6064324770390945;0.009999999999999247;
1.86;0.6083357757699084;0.009999999999999247;
1.87;0.6102144499352558;0.009999999999999247;
1.8800000000000001;0.6121543852146906;0.009999999999999247;
1.8900000000000001;0.6140438701648768;0.009999999999999247;
1.9000000000000001;0.6158913131740228;0.009999999999999247;
1.9100000000000001;0.6177810984237879;0.009999999999999247;
1.92;0.6196405534160883;0.009999999999999247;
1.93;0.6214378463955645;0.009999999999999247;
1.94;0.6232630672358749;0.009999999999999247;
1.95;0.6251189186332289;0.009999999999999247;
1.96;0.6269011966337622;0.009999999999999247;
1.97;0.6286657569591428;0.009999999999999247;
1.98;0.6304939807952418;0.009999999999999247;
1.99;0.6323204028338675;0.009999999999999247;
2.0;0.6340777559693554;0.009999999999999247;
2.0100000000000002;0.635829703712424;0.009999999999999247;
2.02;0.6375579277887625;0.009999999999999247;
2.0300000000000002;0.6392831488693125;0.009999999999999247;
2.04;0.6409918534730251;0.009999999999999247;
2.05;0.6427221796464156;0.009999999999999247;
2.06;0.6444353887438112;0.009999999999999247;
2.07;0.6461765257020408;0.009999999999999247;
2.08;0.6479245695505841;0.009999999999999247;
2.09;0.6496101510867245;0.009999999999999247;
2.1;0.6512738107536081;0.009999999999999247;
2.11;0.6529527856990137;0.009999999999999247;
2.12;0.6546272561507364;0.009999999999999247;
2.13;0.656299624505407;0.009999999999999247;
2.14;0.6579846054423898;0.009999999999999247;
2.15;0.6596497666071678;0.009999999999999247;
2.16;0.6613392520378334;0.009999999999999247;
2.17;0.6629683772531482;0.009999999999999247;
2.18;0.6646179228398255;0.009999999999999247;
2.19;0.6662173183968332;0.009999999999999247;
2.2;0.6678611582915122;0.009999999999999247;
2.21;0.669479472721988;0.009999999999999247;
2.22;0.6710665559962624;0.009999999999999247;
2.23;0.6727227081736746;0.009999999999999247;
2.24;0.6743533348868838;0.009999999999999247;
2.25;0.6759287064775826;0.009999999999999247;
2.2600000000000002;0.6774842582960767;0.009999999999999247;
2.27;0.6790605307855122;0.009999999999999247;
2.2800000000000002;0.6806461125618923;0.009999999999999247;
2.29;0.6821737365195525;0.009999999999999247;
2.3000000000000003;0.6837193784519442;0.009999999999999247;
2.31;0.6852418973167638;0.009999999999999247;
2.32;0.6867716233714759;0.009999999999999247;
2.33;0.6883235715950237;0.009999999999999247;
2.34;0.6898202646960613;0.009999999999999247;
2.35;0.6912920329320535;0.009999999999999247;
2.36;0.6927737110541482;0.009999999999999247;
2.37;0.694274308049711;0.009999999999999247;
2.38;0.6957532834755958;0.009999999999999247;
2.39;0.6972217484162206;0.009999999999999247;
2.4;0.6986944175509494;0.009999999999999247;
2.41;0.7001709905802034;0.009999999999999247;
2.42;0.7016370531241972;0.009999999999999247;
2.43;0.7030607734275719;0.009999999999999247;
2.44;0.7045142233892536;0.009999999999999247;
2.45;0.705974880540828;0.009999999999999247;
2.46;0.7073967990467295;0.009999999999999247;
2.47;0.7088415403206243;0.009999999999999247;
2.48;0.7102484438475828;0.009999999999999247;
2.49;0.7116424344926503;0.009999999999999247;
2.5;0.7130727613867599;0.009999999999999247;
2.5100000000000002;0.7144931783947671;0.009999999999999247;
2.52;0.715852033989108;0.009999999999999247;
2.5300000000000002;0.7172433219379658;0.009999999999999247;
2.54;0.7186189943087229;0.009999999999999247;
2.5500000000000003;0.7199574295317014;0.009999999999999247;
2.56;0.7213601288645558;0.009999999999999247;
2.57;0.7227379033323649;0.009999999999999247;
2.58;0.7241108730069122;0.009999999999999247;
2.59;0.7254754342932515;0.009999999999999247;
2.6;0.7268027584318121;0.009999999999999247;
2.61;0.7281508032413141;0.009999999999999247;
2.62;0.7294610103038797;0.009999999999999247;
2.63;0.7307877338432825;0.009999999999999247;
2.64;0.7320979409058481;0.009999999999999247;
2.65;0.7333787186096855;0.009999999999999247;
2.66;0.7346477846299473;0.009999999999999247;
2.67;0.7359682018781941;0.009999999999999247;
2.68;0.737273604147498;0.009999999999999247;
2.69;0.7385345620791306;0.009999999999999247;
2.7;0.7398015260023404;0.009999999999999247;
2.71;0.741051673149134;0.009999999999999247;
2.72;0.7422768954308823;0.009999999999999247;
2.73;0.7435210365860987;0.009999999999999247;
2.74;0.7447852978130988;0.009999999999999247;
2.75;0.7460156251876876;0.009999999999999247;
2.7600000000000002;0.7472156223048116;0.009999999999999247;
2.77;0.7484399436878233;0.009999999999999247;
2.7800000000000002;0.7496612620750464;0.009999999999999247;
2.79;0.7508873852555312;0.009999999999999247;
2.8000000000000003;0.752115910832647;0.009999999999999247;
2.81;0.7533032953674589;0.009999999999999247;
2.82;0.7545035927841618;0.009999999999999247;
2.83;0.7557050913991802;0.009999999999999247;
2.84;0.756884367845363;0.009999999999999247;
2.85;0.7580612418949148;0.009999999999999247;
2.86;0.7592261039613122;0.009999999999999247;
2.87;0.7604080831037047;0.009999999999999247;
2.88;0.7615615337861055;0.009999999999999247;
2.89;0.7626987682912478;0.009999999999999247;
2.9;0.7638311980031284;0.009999999999999247;
2.91;0.7650002642636299;0.009999999999999247;
2.92;0.7661215828910927;0.009999999999999247;
2.93;0.7672495081092904;0.009999999999999247;
2.94;0.7683912471081156;0.009999999999999247;
2.95;0.7695083615414743;0.009999999999999247;
2.96;0.7705990496118933;0.009999999999999247;
2.97;0.7717152631465154;0.009999999999999247;
2.98;0.7728158611030368;0.009999999999999247;
2.99;0.7739017443801941;0.009999999999999247;
3.0;0.7750194594127106;0.009999999999999247;
3.0100000000000002;0.7760834208206111;0.009999999999999247;
3.02;0.777206541245547;0.009999999999999247;
3.0300000000000002;0.7782882203286002;0.009999999999999247;
3.04;0.7793566862301836;0.009999999999999247;
3.0500000000000003;0.7803987257688274;0.009999999999999247;
3.06;0.781473197661988;0.009999999999999247;
3.0700000000000003;0.7825239458884187;0.009999999999999247;
3.08;0.7836065258702085;0.009999999999999247;
3.09;0.7846843010587365;0.009999999999999247;
3.1;0.7857116259180161;0.009999999999999247;
3.11;0.786755467254133;0.009999999999999247;
3.12;0.7877918011007784;0.009999999999999247;
3.13;0.7888230298545832;0.009999999999999247;
3.14;0.7898425469248125;0.009999999999999247;
3.15;0.7908440460203101;0.009999999999999247;
3.16;0.7918824819640076;0.009999999999999247;
3.17;0.7929200170089684;0.009999999999999247;
3.18;0.7939449394716172;0.009999999999999247;
3.19;0.7949341262843815;0.009999999999999247;
3.2;0.7959572469495572;0.009999999999999247;
3.21;0.7969416289690598;0.009999999999999247;
3.22;0.7979446295624518;0.009999999999999247;
3.23;0.7989118945059595;0.009999999999999247;
3.24;0.799904985213249;0.009999999999999247;
3.25;0.8008668447643372;0.009999999999999247;
3.2600000000000002;0.8018560315771016;0.009999999999999247;
3.27;0.8027998731534581;0.009999999999999247;
3.2800000000000002;0.8037386096369741;0.009999999999999247;
3.29;0.8046953640952216;0.009999999999999247;
3.3000000000000003;0.8056431095661033;0.009999999999999247;
3.31;0.8065977619272988;0.009999999999999247;
3.3200000000000003;0.8075271891238701;0.009999999999999247;
3.33;0.8084674271052804;0.009999999999999247;
3.34;0.8093827402216452;0.009999999999999247;
3.35;0.8102965518401158;0.009999999999999247;
3.36;0.811207060163219;0.009999999999999247;
3.37;0.8121355864610537;0.009999999999999247;
3.38;0.81305840706689;0.009999999999999247;
3.39;0.8139680144912566;0.009999999999999247;
3.4;0.8148340784766884;0.009999999999999247;
3.41;0.8157166589389576;0.009999999999999247;
3.42;0.8166130531818543;0.009999999999999247;
3.43;0.8175079459268567;0.009999999999999247;
3.44;0.8184103461613307;0.009999999999999247;
3.45;0.8192731068513951;0.009999999999999247;
3.46;0.8201571888115585;0.009999999999999247;
3.47;0.8210364659784603;0.009999999999999247;
3.48;0.8219130404491523;0.009999999999999247;
3.49;0.8227866119240557;0.009999999999999247;
3.5;0.8236487720149623;0.009999999999999247;
3.5100000000000002;0.8244992204222935;0.009999999999999247;
3.52;0.825346966133415;0.009999999999999247;
3.5300000000000002;0.8261911082495901;0.009999999999999247;
3.54;0.8270565716358642;0.009999999999999247;
3.5500000000000003;0.8278748879882574;0.009999999999999247;
3.56;0.8287127238132764;0.009999999999999247;
3.5700000000000003;0.8295598689252401;0.009999999999999247;
3.58;0.8303712783873195;0.009999999999999247;
3.59;0.8311980031279207;0.009999999999999247;
3.6;0.8320154185815772;0.009999999999999247;
3.61;0.8328220232503949;0.009999999999999247;
3.62;0.8336286279192126;0.009999999999999247;
3.63;0.8344376349846611;0.009999999999999247;
3.64;0.8352508462442136;0.009999999999999247;
3.65;0.8360349284446168;0.009999999999999247;
3.66;0.836822914539545;0.009999999999999247;
3.67;0.8376087985374213;0.009999999999999247;
3.68;0.838397985830665;0.009999999999999247;
3.69;0.8391763623390698;0.009999999999999247;
3.7;0.8399553394466323;0.009999999999999247;
3.71;0.8407568390226092;0.009999999999999247;
3.72;0.8415153957588093;0.009999999999999247;
3.73;0.8422829614823751;0.009999999999999247;
3.74;0.8430790556659327;0.009999999999999247;
3.75;0.8438337085076075;0.009999999999999247;
3.7600000000000002;0.8446003733324368;0.009999999999999247;
3.77;0.845369140254318;0.009999999999999247;
3.7800000000000002;0.84612979908757;0.009999999999999247;
3.79;0.8469051726001862;0.009999999999999247;
3.8000000000000003;0.847627693386923;0.009999999999999247;
3.81;0.8483829468277556;0.009999999999999247;
3.8200000000000003;0.8491114736060696;0.009999999999999247;
3.83;0.8498490093717495;0.009999999999999247;
3.84;0.8505784370488001;0.009999999999999247;
3.85;0.8512847416582785;0.009999999999999247;
3.86;0.8519988540568073;0.009999999999999247;
3.87;0.852702455970076;0.009999999999999247;
3.88;0.8534321839467055;0.009999999999999247;
3.89;0.8541423924507091;0.009999999999999247;
3.9;0.8548501985580819;0.009999999999999247;
3.91;0.8555691157498724;0.009999999999999247;
3.92;0.8562658107728273;0.009999999999999247;
3.93;0.8569823255679869;0.009999999999999247;
3.94;0.8576751166964166;0.009999999999999247;
3.95;0.8583628027320057;0.009999999999999247;
3.96;0.8590561944595931;0.009999999999999247;
3.97;0.8597483849888652;0.009999999999999247;
3.98;0.8604114464589878;0.009999999999999247;
3.99;0.8610730064312161;0.009999999999999247;
4.0;0.8617468786861776;0.009999999999999247;
4.01;0.8624192494432449;0.009999999999999247;
4.0200000000000005;0.863130659145564;0.009999999999999247;
4.03;0.8637874143245305;0.009999999999999247;
4.04;0.8644366620140256;0.009999999999999247;
4.05;0.8650991228849905;0.009999999999999247;
4.0600000000000005;0.8657907128151048;0.009999999999999247;
4.07;0.8664417623020729;0.009999999999999247;
4.08;0.8671045234726167;0.009999999999999247;
4.09;0.8677600774532678;0.009999999999999247;
4.1;0.8683973131596084;0.009999999999999247;
4.11;0.8690258401781622;0.009999999999999247;
4.12;0.8696549677958736;0.009999999999999247;
4.13;0.8703051163841052;0.009999999999999247;
4.14;0.8709285383098183;0.009999999999999247;
4.15;0.8715348431595364;0.009999999999999247;
4.16;0.872146553401674;0.009999999999999247;
4.17;0.8727705759265448;0.009999999999999247;
4.18;0.8733864903627865;0.009999999999999247;
4.19;0.8740006030015549;0.009999999999999247;
4.2;0.8746138147415867;0.009999999999999247;
4.21;0.8752267261820397;0.009999999999999247;
4.22;0.875847445411543;0.009999999999999247;
4.23;0.8764372337844238;0.009999999999999247;
4.24;0.8770291242543566;0.009999999999999247;
4.25;0.8776276213150244;0.009999999999999247;
4.26;0.8782342264643213;0.009999999999999247;
4.2700000000000005;0.8788252160355174;0.009999999999999247;
4.28;0.879413202610925;0.009999999999999247;
4.29;0.879989777802336;0.009999999999999247;
4.3;0.8805774640781647;0.009999999999999247;
4.3100000000000005;0.8811612464594684;0.009999999999999247;
4.32;0.8817306144609867;0.009999999999999247;
4.33;0.8823258082262869;0.009999999999999247;
4.34;0.8828861672404394;0.009999999999999247;
4.3500000000000005;0.8834411208621725;0.009999999999999247;
4.36;0.88398436280033;0.009999999999999247;
4.37;0.8845279050380663;0.009999999999999247;
4.38;0.8850870628539034;0.009999999999999247;
4.39;0.8856489233659501;0.009999999999999247;
4.4;0.8861954685994751;0.009999999999999247;
4.41;0.8867254973561627;0.009999999999999247;
4.42;0.8872822527753689;0.009999999999999247;
4.43;0.8878215908190012;0.009999999999999247;
4.44;0.8883612291622124;0.009999999999999247;
4.45;0.8889140806868934;0.009999999999999247;
4.46;0.8894546199288411;0.009999999999999247;
4.47;0.889977741795215;0.009999999999999247;
4.48;0.8905356984127367;0.009999999999999247;
4.49;0.8910564178824797;0.009999999999999247;
4.5;0.8915795397488536;0.009999999999999247;
4.51;0.8920900490329154;0.009999999999999247;
4.5200000000000005;0.8926050628106601;0.009999999999999247;
4.53;0.8931071637065138;0.009999999999999247;
4.54;0.8936377930623591;0.009999999999999247;
4.55;0.8941440981523169;0.009999999999999247;
4.5600000000000005;0.8946558086346941;0.009999999999999247;
4.57;0.89514679844613;0.009999999999999247;
4.58;0.8956510014390358;0.009999999999999247;
4.59;0.8961398891534196;0.009999999999999247;
4.6000000000000005;0.8966416897496944;0.009999999999999247;
4.61;0.897150397236283;0.009999999999999247;
4.62;0.8976603059211871;0.009999999999999247;
4.63;0.8981539984288327;0.009999999999999247;
4.64;0.898646189438584;0.009999999999999247;
4.65;0.8991419840432816;0.009999999999999247;
4.66;0.899657598420184;0.009999999999999247;
4.67;0.9001596993160377;0.009999999999999247;
4.68;0.9006515900262101;0.009999999999999247;
4.69;0.9011203576688104;0.009999999999999247;
4.7;0.9015708070371001;0.009999999999999247;
4.71;0.9020693043380075;0.009999999999999247;
4.72;0.9025548887570238;0.009999999999999247;
4.73;0.9030257584966761;0.009999999999999247;
4.74;0.9034750066666505;0.009999999999999247;
4.75;0.9039617922839823;0.009999999999999247;
4.76;0.9044356650194232;0.009999999999999247;
4.7700000000000005;0.9048927209784479;0.009999999999999247;
4.78;0.9053536808319977;0.009999999999999247;
4.79;0.9058167427825997;0.009999999999999247;
4.8;0.9062783032353073;0.009999999999999247;
4.8100000000000005;0.906726950806124;0.009999999999999247;
4.82;0.907179201971887;0.009999999999999247;
4.83;0.907626948643967;0.009999999999999247;
4.84;0.9080846052021494;0.009999999999999247;
4.8500000000000005;0.9085263458826522;0.009999999999999247;
4.86;0.9089578763774738;0.009999999999999247;
4.87;0.9093803978849296;0.009999999999999247;
4.88;0.9098005169957546;0.009999999999999247;
4.89;0.9102620774484622;0.009999999999999247;
4.9;0.9107107250192789;0.009999999999999247;
4.91;0.9111332465267347;0.009999999999999247;
4.92;0.9115734857093433;0.009999999999999247;
4.93;0.9120122233940575;0.009999999999999247;
4.94;0.9124287389099361;0.009999999999999247;
4.95;0.9128629721009676;0.009999999999999247;
4.96;0.9132830912117925;0.009999999999999247;
4.97;0.9136875947445168;0.009999999999999247;
4.98;0.914107113256184;0.009999999999999247;
4.99;0.9145176227804854;0.009999999999999247;
5.0;0.9149182224186845;0.009999999999999247;
5.01;0.915347951116033;0.009999999999999247;
5.0200000000000005;0.9157521543491783;0.009999999999999247;
5.03;0.9161461473966425;0.009999999999999247;
5.04;0.9165482485327359;0.009999999999999247;
5.05;0.9169494487700927;0.009999999999999247;
5.0600000000000005;0.9173482466108186;0.009999999999999247;
5.07;0.9177506480464909;0.009999999999999247;
5.08;0.9181545509800574;0.009999999999999247;
5.09;0.9185338293481574;0.009999999999999247;
5.1000000000000005;0.9189245191002541;0.009999999999999247;
5.11;0.9193335271266613;0.009999999999999247;
5.12;0.9197185111867596;0.009999999999999247;
5.13;0.9201200117236953;0.009999999999999247;
5.14;0.9205034942858994;0.009999999999999247;
5.15;0.9208812711561051;0.009999999999999247;
5.16;0.9212506396381027;0.009999999999999247;
5.17;0.9216182063226273;0.009999999999999247;
5.18;0.9219995867877793;0.009999999999999247;
5.19;0.922392378636928;0.009999999999999247;
5.2;0.9227647501147143;0.009999999999999247;
5.21;0.9231401245882891;0.009999999999999247;
5.22;0.9235007843824998;0.009999999999999247;
5.23;0.9238743570586015;0.009999999999999247;
5.24;0.9242449267389147;0.009999999999999247;
5.25;0.9246130940225968;0.009999999999999247;
5.26;0.9249695496227035;0.009999999999999247;
5.2700000000000005;0.9253359151089126;0.009999999999999247;
5.28;0.9256974758018598;0.009999999999999247;
5.29;0.9260560334990184;0.009999999999999247;
5.3;0.926421197786912;0.009999999999999247;
5.3100000000000005;0.9267824581802805;0.009999999999999247;
5.32;0.9271404152782815;0.009999999999999247;
5.33;0.92751218615691;0.009999999999999247;
5.34;0.9278671402591223;0.009999999999999247;
5.3500000000000005;0.9282088811798649;0.009999999999999247;
5.36;0.928562333784183;0.009999999999999247;
5.37;0.9289076782998719;0.009999999999999247;
5.38;0.9292614312037688;0.009999999999999247;
5.39;0.9296262951920835;0.009999999999999247;
5.4;0.9299953633745023;0.009999999999999247;
5.41;0.9303359030969294;0.009999999999999247;
5.42;0.9306665329332541;0.009999999999999247;
5.43;0.9309929585754747;0.009999999999999247;
5.44;0.9313283932050612;0.009999999999999247;
5.45;0.9316710350245403;0.009999999999999247;
5.46;0.9319920552743415;0.009999999999999247;
5.47;0.9323124749249849;0.009999999999999247;
5.48;0.9326382999680479;0.009999999999999247;
5.49;0.9329521130279564;0.009999999999999247;
5.5;0.9332791392693348;0.009999999999999247;
5.51;0.9336145738989213;0.009999999999999247;
5.5200000000000005;0.9339298884567242;0.009999999999999247;
5.53;0.9342397976221076;0.009999999999999247;
5.54;0.9345716286567478;0.009999999999999247;
5.55;0.9348941504044433;0.009999999999999247;
5.5600000000000005;0.9352133688567714;0.009999999999999247;
5.57;0.9355349897057303;0.009999999999999247;
5.58;0.9358328868879593;0.009999999999999247;
5.59;0.9361445978508158;0.009999999999999247;
5.6000000000000005;0.9364662186997748;0.009999999999999247;
5.61;0.936776428164737;0.009999999999999247;
5.62;0.9370881391275936;0.009999999999999247;
5.63;0.9374070572803428;0.009999999999999247;
5.64;0.9377181676440416;0.009999999999999247;
5.65;0.9380031519443796;0.009999999999999247;
5.66;0.938278526658194;0.009999999999999247;
5.67;0.9385791265366328;0.009999999999999247;
5.68;0.9388815282125447;0.009999999999999247;
5.69;0.9391920379770857;0.009999999999999247;
5.7;0.9394863315643684;0.009999999999999247;
5.71;0.9397965410293307;0.009999999999999247;
5.72;0.9400887325195614;0.009999999999999247;
5.73;0.9403824255076864;0.009999999999999247;
5.74;0.9406734157996016;0.009999999999999247;
5.75;0.9409535953066779;0.009999999999999247;
5.76;0.9412421832019622;0.009999999999999247;
5.7700000000000005;0.9415430833799797;0.009999999999999247;
5.78;0.941825364984108;0.009999999999999247;
5.79;0.9421136525798134;0.009999999999999247;
5.8;0.9424094476649904;0.009999999999999247;
5.8100000000000005;0.94268872627333;0.009999999999999247;
5.82;0.9429734102740892;0.009999999999999247;
5.83;0.9432622984689524;0.009999999999999247;
5.84;0.9435436791743441;0.009999999999999247;
5.8500000000000005;0.943803138010479;0.009999999999999247;
5.86;0.944073107331874;0.009999999999999247;
5.87;0.9443478814465308;0.009999999999999247;
5.88;0.9446193522658202;0.009999999999999247;
5.89;0.9448827149964802;0.009999999999999247;
5.9;0.9451607924065045;0.009999999999999247;
5.91;0.94541484585022;0.009999999999999247;
5.92;0.9456752055850914;0.009999999999999247;
5.93;0.9459415713115401;0.009999999999999247;
