time;density
63.36;0.9993999399939699;
63.370000000000005;0.9993999399939699;
63.38;0.9993999399939699;
63.39;0.9993999399939699;
63.4;0.9993999399939699;
63.410000000000004;0.9993999399939699;
63.42;0.9993999399939699;
63.43;0.9993999399939699;
63.440000000000005;0.9993999399939699;
63.45;0.9993999399939699;
63.46;0.9993999399939699;
63.47;0.9993999399939699;
63.480000000000004;0.9993999399939699;
63.49;0.9993999399939699;
63.5;0.9993999399939699;
63.51;0.9993999399939699;
63.52;0.9993999399939699;
63.53;0.9993999399939699;
63.54;0.9993999399939699;
63.550000000000004;0.9993999399939699;
63.56;0.9993999399939699;
63.57;0.9993999399939699;
63.58;0.9993999399939699;
63.59;0.9993999399939699;
63.6;0.9993999399939699;
63.61;0.9993999399939699;
63.620000000000005;0.9993999399939699;
63.63;0.9993999399939699;
63.64;0.9993999399939699;
63.65;0.9993999399939699;
63.660000000000004;0.9993999399939699;
63.67;0.9993999399939699;
63.68;0.9993999399939699;
63.690000000000005;0.9993999399939699;
63.7;0.9993999399939699;
63.71;0.9993999399939699;
63.72;0.9993999399939699;
63.730000000000004;0.9993999399939699;
63.74;0.9993999399939699;
63.75;0.9993999399939699;
63.76;0.9993999399939699;
63.77;0.9993999399939699;
63.78;0.9993999399939699;
63.79;0.9993999399939699;
63.800000000000004;0.9993999399939699;
63.81;0.9993999399939699;
63.82;0.9993999399939699;
63.83;0.9993999399939699;
63.84;0.9993999399939699;
63.85;0.9993999399939699;
63.86;0.9993999399939699;
63.870000000000005;0.9993999399939699;
63.88;0.9993999399939699;
63.89;0.9993999399939699;
63.9;0.9993999399939699;
63.910000000000004;0.9993999399939699;
63.92;0.9993999399939699;
63.93;0.9993999399939699;
63.940000000000005;0.9993999399939699;
63.95;0.9993999399939699;
63.96;0.9993999399939699;
63.97;0.9993999399939699;
63.980000000000004;0.9993999399939699;
63.99;0.9993999399939699;
64.0;0.9993999399939699;
64.01;0.9993999399939699;
64.02;0.9993999399939699;
64.03;0.9993999399939699;
64.04;0.9993999399939699;
64.05;0.9993999399939699;
64.06;0.9993999399939699;
64.07000000000001;0.9993999399939699;
64.08;0.9993999399939699;
64.09;0.9993999399939699;
64.1;0.9993999399939699;
64.11;0.9993999399939699;
64.12;0.9993999399939699;
64.13;0.9993999399939699;
64.14;0.9993999399939699;
64.15;0.9993999399939699;
64.16;0.9993999399939699;
64.17;0.9993999399939699;
64.18;0.9993999399939699;
64.19;0.9993999399939699;
64.2;0.9993999399939699;
64.21000000000001;0.9993999399939699;
64.22;0.9993999399939699;
64.23;0.9993999399939699;
64.24;0.9993999399939699;
64.25;0.9993999399939699;
64.26;0.9993999399939699;
64.27;0.9993999399939699;
64.28;0.9993999399939699;
64.29;0.9993999399939699;
64.3;0.9993999399939699;
64.31;0.9993999399939699;
64.32000000000001;0.9993999399939699;
64.33;0.9993999399939699;
64.34;0.9993999399939699;
64.35;0.9993999399939699;
64.36;0.9993999399939699;
64.37;0.9993999399939699;
64.38;0.9993999399939699;
64.39;0.9993999399939699;
64.4;0.9993999399939699;
64.41;0.9993999399939699;
64.42;0.9993999399939699;
64.43;0.9993999399939699;
64.44;0.9993999399939699;
64.45;0.9993999399939699;
64.46000000000001;0.9993999399939699;
64.47;0.9993999399939699;
64.48;0.9993999399939699;
64.49;0.9993999399939699;
64.5;0.9993999399939699;
64.51;0.9993999399939699;
64.52;0.9993999399939699;
64.53;0.9993999399939699;
64.54;0.9993999399939699;
64.55;0.9993999399939699;
64.56;0.9993999399939699;
64.57000000000001;0.9993999399939699;
64.58;0.9993999399939699;
64.59;0.9993999399939699;
64.6;0.9993999399939699;
64.61;0.9993999399939699;
64.62;0.9993999399939699;
64.63;0.9993999399939699;
64.64;0.9993999399939699;
64.65;0.9993999399939699;
64.66;0.9993999399939699;
64.67;0.9993999399939699;
64.68;0.9993999399939699;
64.69;0.9993999399939699;
64.7;0.9993999399939699;
64.71000000000001;0.9993999399939699;
64.72;0.9993999399939699;
64.73;0.9993999399939699;
64.74;0.9993999399939699;
64.75;0.9993999399939699;
64.76;0.9993999399939699;
64.77;0.9993999399939699;
64.78;0.9993999399939699;
64.79;0.9993999399939699;
64.8;0.9993999399939699;
64.81;0.9993999399939699;
64.82000000000001;0.9993999399939699;
64.83;0.9993999399939699;
64.84;0.9993999399939699;
64.85;0.9993999399939699;
64.86;0.9993999399939699;
64.87;0.9993999399939699;
64.88;0.9993999399939699;
64.89;0.9993999399939699;
64.9;0.9993999399939699;
64.91;0.9993999399939699;
64.92;0.9993999399939699;
64.93;0.9993999399939699;
64.94;0.9993999399939699;
64.95;0.9993999399939699;
64.96000000000001;0.9993999399939699;
64.97;0.9993999399939699;
64.98;0.9993999399939699;
64.99;0.9993999399939699;
65.0;0.9993999399939699;
65.01;0.9993999399939699;
65.02;0.9993999399939699;
65.03;0.9993999399939699;
65.04;0.9993999399939699;
65.05;0.9993999399939699;
65.06;0.9993999399939699;
65.07000000000001;0.9993999399939699;
65.08;0.9993999399939699;
65.09;0.9993999399939699;
65.1;0.9993999399939699;
65.11;0.9993999399939699;
65.12;0.9993999399939699;
65.13;0.9993999399939699;
65.14;0.9993999399939699;
65.15;0.9993999399939699;
65.16;0.9993999399939699;
65.17;0.9993999399939699;
65.18;0.9993999399939699;
65.19;0.9993999399939699;
65.2;0.9993999399939699;
65.21000000000001;0.9993999399939699;
65.22;0.9993999399939699;
65.23;0.9993999399939699;
65.24;0.9993999399939699;
65.25;0.9993999399939699;
65.26;0.9993999399939699;
65.27;0.9993999399939699;
65.28;0.9993999399939699;
65.29;0.9993999399939699;
65.3;0.9993999399939699;
65.31;0.9993999399939699;
65.32000000000001;0.9993999399939699;
65.33;0.9993999399939699;
65.34;0.9993999399939699;
65.35;0.9993999399939699;
65.36;0.9993999399939699;
65.37;0.9993999399939699;
65.38;0.9993999399939699;
65.39;0.9993999399939699;
65.4;0.9993999399939699;
65.41;0.9993999399939699;
65.42;0.9993999399939699;
65.43;0.9993999399939699;
65.44;0.9993999399939699;
65.45;0.9993999399939699;
65.46000000000001;0.9993999399939699;
65.47;0.9993999399939699;
65.48;0.9993999399939699;
65.49;0.9993999399939699;
65.5;0.9993999399939699;
65.51;0.9993999399939699;
65.52;0.9993999399939699;
65.53;0.9993999399939699;
65.54;0.9993999399939699;
65.55;0.9993999399939699;
65.56;0.9993999399939699;
65.57000000000001;0.9993999399939699;
65.58;0.9993999399939699;
65.59;0.9993999399939699;
65.6;0.9993999399939699;
65.61;0.9993999399939699;
65.62;0.9993999399939699;
65.63;0.9993999399939699;
65.64;0.9993999399939699;
65.65;0.9993999399939699;
65.66;0.9993999399939699;
65.67;0.9993999399939699;
65.68;0.9993999399939699;
65.69;0.9993999399939699;
65.7;0.9993999399939699;
65.71000000000001;0.9993999399939699;
65.72;0.9993999399939699;
65.73;0.9993999399939699;
65.74;0.9993999399939699;
65.75;0.9993999399939699;
65.76;0.9993999399939699;
65.77;0.9993999399939699;
65.78;0.9993999399939699;
65.79;0.9993999399939699;
65.8;0.9993999399939699;
65.81;0.9993999399939699;
65.82000000000001;0.9993999399939699;
65.83;0.9993999399939699;
65.84;0.9993999399939699;
65.85;0.9993999399939699;
65.86;0.9993999399939699;
65.87;0.9993999399939699;
65.88;0.9993999399939699;
65.89;0.9993999399939699;
65.9;0.9993999399939699;
65.91;0.9993999399939699;
65.92;0.9993999399939699;
65.93;0.9993999399939699;
65.94;0.9993999399939699;
65.95;0.9993999399939699;
65.96000000000001;0.9993999399939699;
65.97;0.9993999399939699;
65.98;0.9993999399939699;
65.99;0.9993999399939699;
66.0;0.9993999399939699;
66.01;0.9993999399939699;
66.02;0.9993999399939699;
66.03;0.9993999399939699;
66.04;0.9993999399939699;
66.05;0.9993999399939699;
66.06;0.9993999399939699;
66.07000000000001;0.9993999399939699;
66.08;0.9993999399939699;
66.09;0.9993999399939699;
66.1;0.9993999399939699;
66.11;0.9993999399939699;
66.12;0.9993999399939699;
66.13;0.9993999399939699;
66.14;0.9993999399939699;
66.15;0.9993999399939699;
66.16;0.9993999399939699;
66.17;0.9993999399939699;
66.18;0.9993999399939699;
66.19;0.9993999399939699;
66.2;0.9993999399939699;
66.21000000000001;0.9993999399939699;
66.22;0.9993999399939699;
66.23;0.9993999399939699;
66.24;0.9993999399939699;
66.25;0.9993999399939699;
66.26;0.9993999399939699;
66.27;0.9993999399939699;
66.28;0.9993999399939699;
66.29;0.9993999399939699;
66.3;0.9993999399939699;
66.31;0.9993999399939699;
66.32000000000001;0.9993999399939699;
66.33;0.9993999399939699;
66.34;0.9993999399939699;
66.35;0.9993999399939699;
66.36;0.9993999399939699;
66.37;0.9993999399939699;
66.38;0.9993999399939699;
66.39;0.9993999399939699;
66.4;0.9993999399939699;
66.41;0.9993999399939699;
66.42;0.9993999399939699;
66.43;0.9993999399939699;
66.44;0.9993999399939699;
66.45;0.9993999399939699;
66.46000000000001;0.9993999399939699;
66.47;0.9993999399939699;
66.48;0.9993999399939699;
66.49;0.9993999399939699;
66.5;0.9993999399939699;
66.51;0.9993999399939699;
66.52;0.9993999399939699;
66.53;0.9993999399939699;
66.54;0.9993999399939699;
66.55;0.9993999399939699;
66.56;0.9993999399939699;
66.57000000000001;0.9993999399939699;
66.58;0.9993999399939699;
66.59;0.9993999399939699;
66.6;0.9993999399939699;
66.61;0.9993999399939699;
66.62;0.9993999399939699;
66.63;0.9993999399939699;
66.64;0.9993999399939699;
66.65;0.9993999399939699;
66.66;0.9993999399939699;
66.67;0.9993999399939699;
66.68;0.9993999399939699;
66.69;0.9993999399939699;
66.7;0.9993999399939699;
66.71000000000001;0.9993999399939699;
66.72;0.9993999399939699;
66.73;0.9993999399939699;
66.74;0.9993999399939699;
66.75;0.9993999399939699;
66.76;0.9993999399939699;
66.77;0.9993999399939699;
66.78;0.9993999399939699;
66.79;0.9993999399939699;
66.8;0.9993999399939699;
66.81;0.9993999399939699;
66.82000000000001;0.9993999399939699;
66.83;0.9993999399939699;
66.84;0.9993999399939699;
66.85;0.9993999399939699;
66.86;0.9993999399939699;
66.87;0.9993999399939699;
66.88;0.9993999399939699;
66.89;0.9993999399939699;
66.9;0.9993999399939699;
66.91;0.9993999399939699;
66.92;0.9993999399939699;
66.93;0.9993999399939699;
66.94;0.9993999399939699;
66.95;0.9993999399939699;
66.96000000000001;0.9993999399939699;
66.97;0.9993999399939699;
66.98;0.9993999399939699;
66.99;0.9993999399939699;
67.0;0.9993999399939699;
67.01;0.9993999399939699;
67.02;0.9993999399939699;
67.03;0.9993999399939699;
67.04;0.9993999399939699;
67.05;0.9993999399939699;
67.06;0.9993999399939699;
67.07000000000001;0.9993999399939699;
67.08;0.9993999399939699;
67.09;0.9993999399939699;
67.1;0.9993999399939699;
67.11;0.9993999399939699;
67.12;0.9993999399939699;
67.13;0.9993999399939699;
67.14;0.9993999399939699;
67.15;0.9993999399939699;
67.16;0.9993999399939699;
67.17;0.9993999399939699;
67.18;0.9993999399939699;
67.19;0.9993999399939699;
67.2;0.9993999399939699;
67.21000000000001;0.9993999399939699;
67.22;0.9993999399939699;
67.23;0.9993999399939699;
67.24;0.9993999399939699;
67.25;0.9993999399939699;
67.26;0.9993999399939699;
67.27;0.9993999399939699;
67.28;0.9993999399939699;
67.29;0.9993999399939699;
67.3;0.9993999399939699;
67.31;0.9993999399939699;
67.32000000000001;0.9993999399939699;
67.33;0.9993999399939699;
67.34;0.9993999399939699;
67.35;0.9993999399939699;
67.36;0.9993999399939699;
67.37;0.9993999399939699;
67.38;0.9993999399939699;
67.39;0.9993999399939699;
67.4;0.9993999399939699;
67.41;0.9993999399939699;
67.42;0.9993999399939699;
67.43;0.9993999399939699;
67.44;0.9993999399939699;
67.45;0.9993999399939699;
67.46000000000001;0.9993999399939699;
67.47;0.9993999399939699;
67.48;0.9993999399939699;
67.49;0.9993999399939699;
67.5;0.9993999399939699;
67.51;0.9993999399939699;
67.52;0.9993999399939699;
67.53;0.9993999399939699;
67.54;0.9993999399939699;
67.55;0.9993999399939699;
67.56;0.9993999399939699;
67.57000000000001;0.9993999399939699;
67.58;0.9993999399939699;
67.59;0.9993999399939699;
67.6;0.9993999399939699;
67.61;0.9993999399939699;
67.62;0.9993999399939699;
67.63;0.9993999399939699;
67.64;0.9993999399939699;
67.65;0.9993999399939699;
67.66;0.9993999399939699;
67.67;0.9993999399939699;
67.68;0.9993999399939699;
67.69;0.9993999399939699;
67.7;0.9993999399939699;
67.71000000000001;0.9993999399939699;
67.72;0.9993999399939699;
67.73;0.9993999399939699;
67.74;0.9993999399939699;
67.75;0.9993999399939699;
67.76;0.9993999399939699;
67.77;0.9993999399939699;
67.78;0.9993999399939699;
67.79;0.9993999399939699;
67.8;0.9993999399939699;
67.81;0.9993999399939699;
67.82000000000001;0.9993999399939699;
67.83;0.9993999399939699;
67.84;0.9993999399939699;
67.85;0.9993999399939699;
67.86;0.9993999399939699;
67.87;0.9993999399939699;
67.88;0.9993999399939699;
67.89;0.9993999399939699;
67.9;0.9993999399939699;
67.91;0.9993999399939699;
67.92;0.9993999399939699;
67.93;0.9993999399939699;
67.94;0.9993999399939699;
67.95;0.9993999399939699;
67.96000000000001;0.9993999399939699;
67.97;0.9993999399939699;
67.98;0.9993999399939699;
67.99;0.9993999399939699;
68.0;0.9993999399939699;
68.01;0.9993999399939699;
68.02;0.9993999399939699;
68.03;0.9993999399939699;
68.04;0.9993999399939699;
68.05;0.9993999399939699;
68.06;0.9993999399939699;
68.07000000000001;0.9993999399939699;
68.08;0.9993999399939699;
68.09;0.9993999399939699;
68.1;0.9993999399939699;
68.11;0.9993999399939699;
68.12;0.9993999399939699;
68.13;0.9993999399939699;
68.14;0.9993999399939699;
68.15;0.9993999399939699;
68.16;0.9993999399939699;
68.17;0.9993999399939699;
68.18;0.9993999399939699;
68.19;0.9993999399939699;
68.2;0.9993999399939699;
68.21000000000001;0.9993999399939699;
68.22;0.9993999399939699;
68.23;0.9993999399939699;
68.24;0.9993999399939699;
68.25;0.9993999399939699;
68.26;0.9993999399939699;
68.27;0.9993999399939699;
68.28;0.9993999399939699;
68.29;0.9993999399939699;
68.3;0.9993999399939699;
68.31;0.9993999399939699;
68.32000000000001;0.9993999399939699;
68.33;0.9993999399939699;
68.34;0.9993999399939699;
68.35000000000001;0.9993999399939699;
68.36;0.9993999399939699;
68.37;0.9993999399939699;
68.38;0.9993999399939699;
68.39;0.9993999399939699;
68.4;0.9993999399939699;
68.41;0.9993999399939699;
68.42;0.9993999399939699;
68.43;0.9993999399939699;
68.44;0.9993999399939699;
68.45;0.9993999399939699;
68.46000000000001;0.9993999399939699;
68.47;0.9993999399939699;
68.48;0.9993999399939699;
68.49;0.9993999399939699;
68.5;0.9993999399939699;
68.51;0.9993999399939699;
68.52;0.9993999399939699;
68.53;0.9993999399939699;
68.54;0.9993999399939699;
68.55;0.9993999399939699;
68.56;0.9993999399939699;
68.57000000000001;0.9993999399939699;
68.58;0.9993999399939699;
68.59;0.9993999399939699;
68.60000000000001;0.9993999399939699;
68.61;0.9993999399939699;
68.62;0.9993999399939699;
68.63;0.9993999399939699;
68.64;0.9993999399939699;
68.65;0.9993999399939699;
68.66;0.9993999399939699;
68.67;0.9993999399939699;
68.68;0.9993999399939699;
68.69;0.9993999399939699;
68.7;0.9993999399939699;
68.71000000000001;0.9993999399939699;
68.72;0.9993999399939699;
68.73;0.9993999399939699;
68.74;0.9993999399939699;
68.75;0.9993999399939699;
68.76;0.9993999399939699;
68.77;0.9993999399939699;
68.78;0.9993999399939699;
68.79;0.9993999399939699;
68.8;0.9993999399939699;
68.81;0.9993999399939699;
68.82000000000001;0.9993999399939699;
68.83;0.9993999399939699;
68.84;0.9993999399939699;
68.85000000000001;0.9993999399939699;
68.86;0.9996999699969702;
68.87;0.9996999699969702;
68.88;0.9996999699969702;
68.89;0.9996999699969702;
68.9;0.9996999699969702;
68.91;0.9996999699969702;
68.92;0.9996999699969702;
68.93;0.9996999699969702;
68.94;0.9996999699969702;
68.95;0.9996999699969702;
68.96000000000001;0.9996999699969702;
68.97;0.9996999699969702;
68.98;0.9996999699969702;
68.99;0.9996999699969702;
69.0;0.9996999699969702;
69.01;0.9996999699969702;
69.02;0.9996999699969702;
69.03;0.9996999699969702;
69.04;0.9996999699969702;
69.05;0.9996999699969702;
69.06;0.9996999699969702;
69.07000000000001;0.9996999699969702;
69.08;0.9996999699969702;
69.09;0.9996999699969702;
69.10000000000001;0.9996999699969702;
69.11;0.9996999699969702;
69.12;0.9996999699969702;
69.13;0.9996999699969702;
69.14;0.9996999699969702;
69.15;0.9996999699969702;
69.16;0.9996999699969702;
69.17;0.9996999699969702;
69.18;0.9996999699969702;
69.19;0.9996999699969702;
69.2;0.9996999699969702;
69.21000000000001;0.9996999699969702;
69.22;0.9996999699969702;
69.23;0.9996999699969702;
69.24;0.9996999699969702;
69.25;0.9996999699969702;
69.26;0.9996999699969702;
69.27;0.9996999699969702;
69.28;0.9996999699969702;
69.29;0.9996999699969702;
69.3;0.9996999699969702;
69.31;0.9996999699969702;
69.32000000000001;0.9996999699969702;
69.33;0.9996999699969702;
69.34;0.9996999699969702;
69.35000000000001;0.9996999699969702;
69.36;0.9996999699969702;
69.37;0.9996999699969702;
69.38;0.9996999699969702;
69.39;0.9996999699969702;
69.4;0.9996999699969702;
69.41;0.9996999699969702;
69.42;0.9996999699969702;
69.43;0.9996999699969702;
69.44;0.9996999699969702;
69.45;0.9996999699969702;
69.46000000000001;0.9996999699969702;
69.47;0.9996999699969702;
69.48;0.9996999699969702;
69.49;0.9996999699969702;
69.5;0.9996999699969702;
69.51;0.9996999699969702;
69.52;0.9996999699969702;
69.53;0.9996999699969702;
69.54;0.9996999699969702;
69.55;0.9996999699969702;
69.56;0.9996999699969702;
69.57000000000001;0.9996999699969702;
69.58;0.9996999699969702;
69.59;0.9996999699969702;
69.60000000000001;0.9996999699969702;
69.61;0.9996999699969702;
69.62;0.9996999699969702;
69.63;0.9996999699969702;
69.64;0.9996999699969702;
69.65;0.9996999699969702;
69.66;0.9996999699969702;
69.67;0.9996999699969702;
69.68;0.9996999699969702;
69.69;0.9996999699969702;
69.7;0.9996999699969702;
69.71000000000001;0.9996999699969702;
69.72;0.9996999699969702;
69.73;0.9996999699969702;
69.74;0.9996999699969702;
69.75;0.9996999699969702;
69.76;0.9996999699969702;
69.77;0.9996999699969702;
69.78;0.9996999699969702;
69.79;0.9996999699969702;
69.8;0.9996999699969702;
69.81;0.9996999699969702;
69.82000000000001;0.9996999699969702;
69.83;0.9996999699969702;
69.84;0.9996999699969702;
69.85000000000001;0.9996999699969702;
69.86;0.9996999699969702;
69.87;0.9996999699969702;
69.88;0.9996999699969702;
69.89;0.9996999699969702;
69.9;0.9996999699969702;
69.91;0.9996999699969702;
69.92;0.9996999699969702;
69.93;0.9996999699969702;
69.94;0.9996999699969702;
69.95;0.9996999699969702;
69.96000000000001;0.9996999699969702;
69.97;0.9996999699969702;
69.98;0.9996999699969702;
69.99;0.9996999699969702;
70.0;0.9996999699969702;
70.01;0.9996999699969702;
70.02;0.9996999699969702;
70.03;0.9996999699969702;
70.04;0.9996999699969702;
70.05;0.9996999699969702;
70.06;0.9996999699969702;
70.07000000000001;0.9996999699969702;
70.08;0.9996999699969702;
70.09;0.9996999699969702;
70.10000000000001;0.9996999699969702;
70.11;0.9996999699969702;
70.12;0.9996999699969702;
70.13;0.9996999699969702;
70.14;0.9996999699969702;
70.15;0.9996999699969702;
70.16;0.9996999699969702;
70.17;0.9996999699969702;
70.18;0.9996999699969702;
70.19;0.9996999699969702;
70.2;0.9996999699969702;
70.21000000000001;0.9996999699969702;
70.22;0.9996999699969702;
70.23;0.9996999699969702;
70.24;0.9996999699969702;
70.25;0.9996999699969702;
70.26;0.9996999699969702;
70.27;0.9996999699969702;
70.28;0.9996999699969702;
70.29;0.9996999699969702;
70.3;0.9996999699969702;
70.31;0.9996999699969702;
70.32000000000001;0.9996999699969702;
70.33;0.9996999699969702;
70.34;0.9996999699969702;
70.35000000000001;0.9996999699969702;
70.36;0.9996999699969702;
70.37;0.9996999699969702;
70.38;0.9996999699969702;
70.39;0.9996999699969702;
70.4;0.9996999699969702;
70.41;0.9996999699969702;
70.42;0.9996999699969702;
70.43;0.9996999699969702;
70.44;0.9996999699969702;
70.45;0.9996999699969702;
70.46000000000001;0.9996999699969702;
70.47;0.9996999699969702;
70.48;0.9996999699969702;
70.49;0.9996999699969702;
70.5;0.9996999699969702;
70.51;0.9996999699969702;
70.52;0.9996999699969702;
70.53;0.9996999699969702;
70.54;0.9996999699969702;
70.55;0.9996999699969702;
70.56;0.9996999699969702;
70.57000000000001;0.9996999699969702;
70.58;0.9996999699969702;
70.59;0.9996999699969702;
70.60000000000001;0.9996999699969702;
70.61;0.9996999699969702;
70.62;0.9996999699969702;
70.63;0.9996999699969702;
70.64;0.9996999699969702;
70.65;0.9996999699969702;
70.66;0.9996999699969702;
70.67;0.9996999699969702;
70.68;0.9996999699969702;
70.69;0.9996999699969702;
70.7;0.9996999699969702;
70.71000000000001;0.9996999699969702;
70.72;0.9996999699969702;
70.73;0.9996999699969702;
70.74;0.9996999699969702;
70.75;0.9996999699969702;
70.76;0.9996999699969702;
70.77;0.9996999699969702;
70.78;0.9996999699969702;
70.79;0.9996999699969702;
70.8;0.9996999699969702;
70.81;0.9996999699969702;
70.82000000000001;0.9996999699969702;
70.83;0.9996999699969702;
70.84;0.9996999699969702;
70.85000000000001;0.9996999699969702;
70.86;0.9996999699969702;
70.87;0.9996999699969702;
70.88;0.9996999699969702;
70.89;0.9996999699969702;
70.9;0.9996999699969702;
70.91;0.9996999699969702;
70.92;0.9996999699969702;
70.93;0.9996999699969702;
70.94;0.9996999699969702;
70.95;0.9996999699969702;
70.96000000000001;0.9996999699969702;
70.97;0.9996999699969702;
70.98;0.9996999699969702;
70.99;0.9996999699969702;
71.0;0.9996999699969702;
71.01;0.9996999699969702;
71.02;0.9996999699969702;
71.03;0.9996999699969702;
71.04;0.9996999699969702;
71.05;0.9996999699969702;
71.06;0.9996999699969702;
71.07000000000001;0.9996999699969702;
71.08;0.9996999699969702;
71.09;0.9996999699969702;
71.10000000000001;0.9996999699969702;
71.11;0.9996999699969702;
71.12;0.9996999699969702;
71.13;0.9996999699969702;
71.14;0.9996999699969702;
71.15;0.9996999699969702;
71.16;0.9996999699969702;
71.17;0.9996999699969702;
71.18;0.9996999699969702;
71.19;0.9996999699969702;
71.2;0.9996999699969702;
71.21000000000001;0.9996999699969702;
71.22;0.9996999699969702;
71.23;0.9996999699969702;
71.24;0.9996999699969702;
71.25;0.9996999699969702;
71.26;0.9996999699969702;
71.27;0.9996999699969702;
71.28;0.9996999699969702;
71.29;0.9996999699969702;
71.3;0.9996999699969702;
71.31;0.9996999699969702;
71.32000000000001;0.9996999699969702;
71.33;0.9996999699969702;
71.34;0.9996999699969702;
71.35000000000001;0.9996999699969702;
71.36;0.9996999699969702;
71.37;0.9996999699969702;
71.38;0.9996999699969702;
71.39;0.9996999699969702;
71.4;0.9996999699969702;
71.41;0.9996999699969702;
71.42;0.9996999699969702;
71.43;0.9996999699969702;
71.44;0.9996999699969702;
71.45;0.9996999699969702;
71.46000000000001;0.9996999699969702;
71.47;0.9996999699969702;
71.48;0.9996999699969702;
71.49;0.9996999699969702;
71.5;0.9996999699969702;
71.51;0.9996999699969702;
71.52;0.9996999699969702;
71.53;0.9996999699969702;
71.54;0.9996999699969702;
71.55;0.9996999699969702;
71.56;0.9996999699969702;
71.57000000000001;0.9996999699969702;
71.58;0.9996999699969702;
71.59;0.9996999699969702;
71.60000000000001;0.9996999699969702;
71.61;0.9996999699969702;
71.62;0.9996999699969702;
71.63;0.9996999699969702;
71.64;0.9996999699969702;
71.65;0.9996999699969702;
71.66;0.9996999699969702;
71.67;0.9996999699969702;
71.68;0.9996999699969702;
71.69;0.9996999699969702;
71.7;0.9996999699969702;
71.71000000000001;0.9996999699969702;
71.72;0.9996999699969702;
71.73;0.9996999699969702;
71.74;0.9996999699969702;
71.75;0.9996999699969702;
71.76;0.9996999699969702;
71.77;0.9996999699969702;
71.78;0.9996999699969702;
71.79;0.9996999699969702;
71.8;0.9996999699969702;
71.81;0.9996999699969702;
71.82000000000001;0.9996999699969702;
71.83;0.9996999699969702;
71.84;0.9996999699969702;
71.85000000000001;0.9996999699969702;
71.86;0.9996999699969702;
71.87;0.9996999699969702;
71.88;0.9996999699969702;
71.89;0.9996999699969702;
71.9;0.9996999699969702;
71.91;0.9996999699969702;
71.92;0.9996999699969702;
71.93;0.9996999699969702;
71.94;0.9996999699969702;
71.95;0.9996999699969702;
71.96000000000001;0.9996999699969702;
71.97;0.9996999699969702;
71.98;0.9996999699969702;
71.99;0.9996999699969702;
72.0;0.9996999699969702;
72.01;0.9996999699969702;
72.02;0.9996999699969702;
72.03;0.9996999699969702;
72.04;0.9996999699969702;
72.05;0.9996999699969702;
72.06;0.9996999699969702;
72.07000000000001;0.9996999699969702;
72.08;0.9996999699969702;
72.09;0.9996999699969702;
72.10000000000001;0.9996999699969702;
72.11;0.9996999699969702;
72.12;0.9996999699969702;
72.13;0.9996999699969702;
72.14;0.9996999699969702;
72.15;0.9996999699969702;
72.16;0.9996999699969702;
72.17;0.9996999699969702;
72.18;0.9996999699969702;
72.19;0.9996999699969702;
72.2;0.9996999699969702;
72.21000000000001;0.9996999699969702;
72.22;0.9996999699969702;
72.23;0.9996999699969702;
72.24;0.9996999699969702;
72.25;0.9996999699969702;
72.26;0.9996999699969702;
72.27;0.9996999699969702;
72.28;0.9996999699969702;
72.29;0.9996999699969702;
72.3;0.9996999699969702;
72.31;0.9996999699969702;
72.32000000000001;0.9996999699969702;
72.33;0.9996999699969702;
72.34;0.9996999699969702;
72.35000000000001;0.9996999699969702;
72.36;0.9996999699969702;
72.37;0.9996999699969702;
72.38;0.9996999699969702;
72.39;0.9996999699969702;
72.4;0.9996999699969702;
72.41;0.9996999699969702;
72.42;0.9996999699969702;
72.43;0.9996999699969702;
72.44;0.9996999699969702;
72.45;0.9996999699969702;
72.46000000000001;0.9996999699969702;
72.47;0.9996999699969702;
72.48;0.9996999699969702;
72.49;0.9996999699969702;
72.5;0.9996999699969702;
72.51;0.9996999699969702;
72.52;0.9996999699969702;
72.53;0.9996999699969702;
72.54;0.9996999699969702;
72.55;0.9996999699969702;
72.56;0.9996999699969702;
72.57000000000001;0.9996999699969702;
72.58;0.9996999699969702;
72.59;0.9996999699969702;
72.60000000000001;0.9996999699969702;
72.61;0.9996999699969702;
72.62;0.9996999699969702;
72.63;0.9996999699969702;
72.64;0.9996999699969702;
72.65;0.9996999699969702;
72.66;0.9996999699969702;
72.67;0.9996999699969702;
72.68;0.9996999699969702;
72.69;0.9996999699969702;
72.7;0.9996999699969702;
72.71000000000001;0.9996999699969702;
72.72;0.9996999699969702;
72.73;0.9996999699969702;
72.74;0.9996999699969702;
72.75;0.9996999699969702;
72.76;0.9996999699969702;
72.77;0.9996999699969702;
72.78;0.9996999699969702;
72.79;0.9996999699969702;
72.8;0.9996999699969702;
72.81;0.9996999699969702;
72.82000000000001;0.9996999699969702;
72.83;0.9996999699969702;
72.84;0.9996999699969702;
72.85000000000001;0.9996999699969702;
72.86;0.9996999699969702;
72.87;0.9996999699969702;
72.88;0.9996999699969702;
72.89;0.9996999699969702;
72.9;0.9996999699969702;
72.91;0.9996999699969702;
72.92;0.9996999699969702;
72.93;0.9996999699969702;
72.94;0.9996999699969702;
72.95;0.9996999699969702;
72.96000000000001;0.9996999699969702;
72.97;0.9996999699969702;
72.98;0.9996999699969702;
72.99;0.9996999699969702;
73.0;0.9996999699969702;
73.01;0.9996999699969702;
73.02;0.9996999699969702;
73.03;0.9996999699969702;
73.04;0.9996999699969702;
